CustomerKey,Name,Birth Year,Gender,EmailAddress,Region,Education,Income Level,TotalChildren,Revenue,Profit,Orders,CLV,Offline for?
28579,Ms. Grace Ross,1966,F,grace51@adventure-works.com,Northwest,Graduate,Average,0,$14.6,$9.1,1.0,,25
28580,Ms. Aimee Liu,1966,F,aimee4@adventure-works.com,Southwest,Graduate,Average,0,$1214.9,$459.7,1.0,,201
28581,Mrs. Allison Collins,1954,F,allison23@adventure-works.com,Canada,High School,Low,2,$118.1,$60.2,1.0,,26
28582,Mrs. Olivia Hall,1954,F,olivia23@adventure-works.com,Northwest,High School,Low,3,$33.6,$21.6,1.0,,91
28585,Mr. Julian Russell,1954,M,julian19@adventure-works.com,Southwest,High School,Low,1,$33.6,$21.6,1.0,,130
28589,Mr. John Walker,1955,M,john57@adventure-works.com,Canada,High School,Low,3,$70.0,$43.8,1.0,,261
28590,Mr. Gabriel Jai,1955,M,gabriel29@adventure-works.com,Northwest,High School,Low,3,$57.2,$35.5,1.0,,283
28591,Mrs. Mary Collins,1955,F,mary16@adventure-works.com,Southwest,High School,Low,3,$35.0,$21.9,1.0,,153
28592,Mrs. Alyssa Johnson,1955,F,alyssa1@adventure-works.com,Southwest,High School,Low,3,$33.6,$21.6,1.0,,14
28593,Mrs. Faith Peterson,1955,F,faith26@adventure-works.com,Southwest,High School,Low,3,$33.6,$21.6,1.0,,15
28594,Mrs. Sydney Cooper,1955,F,sydney11@adventure-works.com,Northwest,High School,Low,3,$48.1,$16.3,1.0,,136
28595,Mr. Xavier James,1955,M,xavier65@adventure-works.com,Southwest,High School,Low,3,$48.1,$16.3,1.0,,262
28596,Mrs. Haley Butler,1955,F,haley33@adventure-works.com,Southwest,High School,Low,3,$8.0,$5.0,1.0,,14
28597,Mrs. Brianna Harris,1955,F,brianna12@adventure-works.com,Southwest,High School,Low,3,$15.9,$10.0,1.0,,253
28599,Mrs. Stephanie Perry,1955,F,stephanie35@adventure-works.com,Northwest,High School,Low,1,$15.9,$10.0,1.0,,243
28600,Mrs. Destiny Clark,1955,F,destiny17@adventure-works.com,Canada,High School,Low,1,$118.1,$60.2,1.0,,272
28601,Mr. Christian Gonzales,1955,M,christian4@adventure-works.com,Southwest,High School,Low,1,$15.9,$10.0,1.0,,268
28602,Mrs. Isabella Morgan,1956,F,isabella87@adventure-works.com,Canada,High School,Low,3,$141.6,$74.0,1.0,,72
28603,Mr. Brian Bell,1956,M,brian25@adventure-works.com,Southwest,High School,Low,3,$8.0,$5.0,1.0,,116
28604,Mrs. Allison James,1956,F,allison6@adventure-works.com,Northwest,High School,Low,3,$8.0,$5.0,1.0,,325
28606,Mr. Joshua Wilson,1956,M,joshua9@adventure-works.com,Southwest,High School,Low,3,$15.9,$10.0,1.0,,291
28607,Mr. Hunter Sharma,1956,M,hunter25@adventure-works.com,Northwest,High School,Low,3,$15.9,$10.0,1.0,,332
28608,Mr. Brian Richardson,1956,M,brian21@adventure-works.com,Canada,High School,Low,3,$87.3,$49.7,1.0,,46
28609,Mr. Jose Harris,1956,M,jose75@adventure-works.com,Northwest,High School,Low,2,$76.0,$33.8,1.0,,73
28610,Mrs. Jacqueline Bailey,1956,F,jacqueline40@adventure-works.com,Northwest,High School,Low,2,$8.6,$2.9,1.0,,78
28611,Mr. Christian Alexander,1956,M,christian6@adventure-works.com,Northwest,High School,Low,2,$25.9,$8.8,1.0,,286
28612,Mr. Gabriel Roberts,1956,M,gabriel34@adventure-works.com,Southwest,High School,Low,2,$8.6,$2.9,1.0,,197
28613,Mr. James Campbell,1956,M,james56@adventure-works.com,Northwest,High School,Low,2,$17.3,$5.9,1.0,,33
28614,Mr. Luis Jenkins,1957,M,luis5@adventure-works.com,Northwest,High School,Low,2,$25.9,$8.8,1.0,,226
28615,Mr. Jonathan Flores,1957,M,jonathan12@adventure-works.com,Northwest,High School,Low,2,$17.3,$5.9,1.0,,238
28616,Mrs. Sarah Harris,1957,F,sarah16@adventure-works.com,Southwest,High School,Low,2,$120.0,$75.1,1.0,,25
28617,Mr. Noah Davis,1957,M,noah62@adventure-works.com,Northwest,High School,Low,2,$185.4,$97.3,1.0,,11
28620,Mr. Cole Richardson,1958,M,cole11@adventure-works.com,Canada,High School,Low,2,$3578.3,$1407.0,1.0,,870
28622,Mrs. Julia Cooper,1958,F,julia53@adventure-works.com,Southwest,Undergrad,Low,1,$112.5,$69.5,1.0,,134
28623,Mr. Marcus Turner,1958,M,marcus42@adventure-works.com,Southwest,Undergrad,Low,1,$77.3,$48.4,1.0,,280
28624,Mr. Carson Jenkins,1958,M,carson5@adventure-works.com,Canada,Undergrad,Low,2,$3578.3,$1407.0,1.0,,864
28626,Mrs. Bailey Hernandez,1959,F,bailey38@adventure-works.com,Canada,Undergrad,Low,2,$3578.3,$1407.0,1.0,,855
28630,Mr. Jack Zimmerman,1959,M,jack24@adventure-works.com,Canada,Undergrad,Low,2,$3578.3,$1407.0,1.0,,879
28631,Mr. Isaiah Phillips,1972,M,isaiah29@adventure-works.com,Canada,Graduate,Average,0,$188.7,$101.7,1.0,,320
28632,Ms. Kathryn Nath,1973,F,kathryn16@adventure-works.com,Northwest,Graduate,Low,0,$123.0,$63.3,1.0,,237
28633,Mrs. Christina Howard,1973,F,christina9@adventure-works.com,Northwest,Graduate,Low,1,$245.9,$154.0,1.0,,244
28636,Mrs. Victoria Bryant,1973,F,victoria64@adventure-works.com,Southwest,Graduate,Low,1,$106.0,$52.6,1.0,,2
28637,Mr. Brandon Lee,1973,M,brandon52@adventure-works.com,Southwest,Graduate,Low,1,$66.5,$41.6,1.0,,95
28638,Mrs. Alexandra Thompson,1973,F,alexandra79@adventure-works.com,Southwest,Graduate,Low,1,$75.2,$42.2,1.0,,264
28639,Mrs. Jacqueline Morgan,1973,F,jacqueline37@adventure-works.com,Southwest,Graduate,Low,1,$223.8,$140.1,1.0,,184
28640,Mr. Bryce Cook,1972,M,bryce20@adventure-works.com,Canada,Graduate,Average,1,$70.0,$43.8,1.0,,157
28641,Mrs. Brittany Butler,1971,F,brittany12@adventure-works.com,Northwest,Graduate,Average,1,$113.0,$70.7,1.0,,111
28642,Mrs. Lauren Ward,1971,F,lauren13@adventure-works.com,Southwest,Graduate,Average,1,$54.6,$34.2,1.0,,197
28646,Mrs. Alexis Moore,1972,F,alexis7@adventure-works.com,Canada,Graduate,Average,1,$3578.3,$1407.0,1.0,,861
28647,Mrs. Hannah Foster,1972,F,hannah37@adventure-works.com,Canada,Graduate,Average,1,$3578.3,$1407.0,1.0,,861
28652,Mrs. Mariah Murphy,1970,F,mariah39@adventure-works.com,Canada,Undergrad,Low,1,$3578.3,$1407.0,1.0,,840
28656,Mr. Lucas Murphy,1969,M,lucas86@adventure-works.com,Canada,Undergrad,Average,2,$3578.3,$1407.0,1.0,,851
28659,Mrs. Vanessa Simmons,1969,F,vanessa16@adventure-works.com,Canada,Graduate,Average,1,$2443.4,$924.6,1.0,,703
28662,Mr. Isaiah Murphy,1971,M,isaiah14@adventure-works.com,Southwest,Graduate,Average,3,$1282.8,$502.2,1.0,,171
28664,Mrs. Ashlee Sharma,1968,F,ashlee16@adventure-works.com,Northwest,Undergrad,Average,2,$1214.9,$459.7,1.0,,79
28665,Mrs. Donna Anand,1968,F,donna20@adventure-works.com,Northwest,Undergrad,Average,2,$1296.9,$509.3,1.0,,34
28666,Mr. Kelvin Zhu,1968,M,kelvin32@adventure-works.com,Northwest,Undergrad,Average,2,$1272.8,$496.0,1.0,,11
28667,Mr. Devin Williams,1968,M,devin2@adventure-works.com,Northwest,Undergrad,Average,2,$790.4,$297.2,1.0,,351
28668,Mr. Jeremy Parker,1967,M,jeremy18@adventure-works.com,Canada,Undergrad,Low,0,$97.0,$60.7,1.0,,279
28669,Mr. Jordan Carter,1970,M,jordan64@adventure-works.com,Canada,Graduate,Average,1,$2181.6,$860.9,1.0,,704
28671,Mrs. Gabrielle Russell,1970,F,gabrielle42@adventure-works.com,Northwest,Graduate,Average,3,$742.4,$280.9,1.0,,343
28672,Mr. Blake Johnson,1970,M,blake0@adventure-works.com,Southwest,Graduate,Average,4,$777.3,$302.8,1.0,,351
28673,Mrs. Arianna Reed,1970,F,arianna42@adventure-works.com,Southwest,Graduate,Average,4,$823.1,$330.2,1.0,,321
28674,Mr. Nathan Yang,1970,M,nathan24@adventure-works.com,Southwest,Graduate,Average,2,$871.2,$346.5,1.0,,309
28678,Mr. Ben Adams,1966,M,ben2@adventure-works.com,Northwest,Undergrad,Average,3,$776.2,$302.1,1.0,,319
28679,Mr. Julian Bryant,1966,M,julian17@adventure-works.com,Northwest,Graduate,Average,0,$54.6,$34.2,1.0,,15
28680,Ms. Hannah Brown,1966,F,hannah5@adventure-works.com,Northwest,Graduate,Average,0,$62.5,$39.1,1.0,,65
28681,Ms. Victoria Johnson,1966,F,victoria2@adventure-works.com,Northwest,Graduate,Average,0,$50.0,$31.3,1.0,,55
28682,Ms. Cassidy Perry,1966,F,cassidy8@adventure-works.com,Southwest,Graduate,Average,0,$116.6,$73.5,1.0,,285
28683,Mrs. Mallory Munoz,1970,F,mallory15@adventure-works.com,France,High School,Low,1,$2049.1,$943.3,1.0,,654
28684,Mrs. Kristi Saunders,1970,F,kristi16@adventure-works.com,Germany,High School,Low,2,$776.0,$302.5,1.0,,117
28685,Mr. Marshall Zhu,1970,M,marshall13@adventure-works.com,France,High School,Low,2,$2049.1,$943.3,1.0,,665
28686,Mrs. Sheena Jai,1970,F,sheena9@adventure-works.com,Germany,High School,Low,2,$829.9,$328.8,1.0,,101
28687,Mr. Javier Gutierrez,1970,M,javier5@adventure-works.com,Germany,High School,Low,2,$58.0,$36.3,1.0,,171
28688,Ms. Margaret Ye,1970,F,margaret16@adventure-works.com,Germany,Undergrad,Low,0,$901.4,$380.4,1.0,,88
28689,Mr. Kelvin Zhang,1969,M,kelvin20@adventure-works.com,France,High School,Low,2,$2049.1,$943.3,1.0,,617
28690,Mr. Cory Chandra,1970,M,cory20@adventure-works.com,France,Undergrad,Low,0,$2049.1,$943.3,1.0,,608
28691,Mr. Alejandro Andersen,1970,M,alejandro38@adventure-works.com,Germany,Undergrad,Low,0,$776.0,$302.5,1.0,,86
28692,Ms. Kristi Rowe,1970,F,kristi42@adventure-works.com,United Kingdom,Undergrad,Low,0,$540.0,$196.3,1.0,,18
28693,Ms. Tamara Chande,1970,F,tamara26@adventure-works.com,United Kingdom,Undergrad,Low,0,$575.0,$218.2,1.0,,14
28694,Mr. Larry Suarez,1970,M,larry21@adventure-works.com,United Kingdom,Undergrad,Low,0,$2410.0,$910.9,1.0,,346
28695,Mr. Mario Raji,1970,M,mario20@adventure-works.com,United Kingdom,Graduate,Low,0,$2417.7,$923.7,1.0,,166
28696,Ms. Robin Navarro,1970,F,robin6@adventure-works.com,United Kingdom,Graduate,Low,0,$2436.3,$929.9,1.0,,142
28697,Ms. Raquel Gutierrez,1970,F,raquel7@adventure-works.com,United Kingdom,Graduate,Low,0,$2466.0,$932.1,1.0,,121
28698,Ms. Kristina Madan,1969,F,kristina8@adventure-works.com,Germany,Undergrad,Low,0,$787.6,$304.3,1.0,,83
28699,Mrs. Leah Lu,1969,F,leah8@adventure-works.com,Germany,Undergrad,Low,1,$776.0,$302.5,1.0,,89
28700,Ms. Summer Garcia,1969,F,summer13@adventure-works.com,Germany,Graduate,Low,0,$1048.5,$411.1,1.0,,60
28701,Ms. Felicia Gill,1969,F,felicia13@adventure-works.com,Germany,Graduate,Low,0,$1034.1,$416.4,1.0,,59
28702,Mr. Danny Martin,1969,M,danny0@adventure-works.com,Germany,Graduate,Average,0,$1105.3,$456.1,1.0,,40
28703,Ms. Felicia Suarez,1969,F,felicia18@adventure-works.com,United Kingdom,Graduate,Average,0,$2419.1,$924.0,1.0,,110
28704,Mr. Roy Ruiz,1969,M,roy23@adventure-works.com,United Kingdom,Graduate,Average,0,$2419.1,$924.0,1.0,,121
28705,Mrs. Ashley Powell,1952,F,ashley35@adventure-works.com,Germany,Undergrad,Low,3,$777.3,$302.8,1.0,,87
28706,Mr. Reginald Ashe,1952,M,reginald15@adventure-works.com,Germany,Undergrad,Low,3,$804.9,$320.1,1.0,,72
28707,Mrs. Sharon Raje,1951,F,sharon19@adventure-works.com,France,Undergrad,Low,3,$2071.4,$953.6,1.0,,622
28708,Mr. Darryl Sun,1951,M,darryl13@adventure-works.com,France,Undergrad,Low,2,$2071.4,$953.6,1.0,,629
28709,Mrs. Stefanie Gonzalez,1951,F,stefanie16@adventure-works.com,United Kingdom,Undergrad,Low,2,$2417.7,$923.7,1.0,,299
28710,Mr. Tyrone Vazquez,1953,M,tyrone13@adventure-works.com,Germany,High School,Low,2,$63.0,$39.4,1.0,,147
28711,Mrs. Rebekah Torres,1968,F,rebekah32@adventure-works.com,France,Undergrad,Low,1,$2071.4,$953.6,1.0,,632
28712,Mr. Gregory Goel,1968,M,gregory23@adventure-works.com,United Kingdom,Undergrad,Low,1,$2402.1,$913.4,1.0,,259
28714,Mr. Arturo Gao,1966,M,arturo16@adventure-works.com,Australia,Undergrad,Average,2,$2442.0,$938.4,1.0,,305
28715,Mrs. Maria Foster,1965,F,maria38@adventure-works.com,Australia,Undergrad,Average,2,$606.6,$238.6,1.0,,162
28716,Mr. Darren Garcia,1965,M,darren16@adventure-works.com,Australia,Undergrad,Average,3,$57.1,$33.9,1.0,,129
28717,Mr. Calvin Anand,1965,M,calvin21@adventure-works.com,Australia,Undergrad,Average,3,$57.1,$33.9,1.0,,241
28718,Mrs. Cassandra Raman,1965,F,cassandra13@adventure-works.com,Australia,Undergrad,Average,3,$94.9,$30.6,1.0,,123
28719,Mr. Neil Vazquez,1968,M,neil13@adventure-works.com,Australia,Undergrad,Average,0,$2384.1,$902.1,1.0,,326
28720,Ms. Candice Liu,1965,F,candice11@adventure-works.com,Australia,Undergrad,Average,0,$2419.1,$924.0,1.0,,328
28721,Mrs. Jaclyn Lin,1964,F,jaclyn8@adventure-works.com,Australia,Undergrad,Average,3,$43.6,$27.9,1.0,,59
28722,Ms. Carmen Stone,1973,F,carmen11@adventure-works.com,France,High School,Low,0,$118.1,$60.2,1.0,,156
28723,Mr. Ryan Yang,1973,M,ryan31@adventure-works.com,United Kingdom,Undergrad,Low,0,$2417.7,$923.7,1.0,,267
28724,Mr. Marvin Navarro,1974,M,marvin10@adventure-works.com,France,Undergrad,Low,0,$2049.1,$943.3,1.0,,613
28725,Mr. Edward Jenkins,1974,M,edward55@adventure-works.com,France,Undergrad,Low,0,$87.3,$49.7,1.0,,245
28726,Ms. Kelli Liang,1980,F,kelli18@adventure-works.com,Germany,High School,Low,0,$817.2,$327.7,1.0,,34
28727,Mr. Brett Madan,1980,M,brett7@adventure-works.com,France,High School,Low,0,$2071.4,$953.6,1.0,,578
28728,Mr. Dylan Long,1980,M,dylan8@adventure-works.com,France,High School,Low,0,$2049.1,$943.3,1.0,,558
28729,Ms. Heather Sun,1980,F,heather12@adventure-works.com,United Kingdom,High School,Low,0,$2466.0,$932.1,1.0,,264
28730,Ms. Nicole Robinson,1979,F,nicole18@adventure-works.com,United Kingdom,Undergrad,Low,0,$47.6,$29.8,1.0,,327
28731,Mr. Jermaine Subram,1974,M,jermaine11@adventure-works.com,United Kingdom,High School,Low,0,$2466.0,$932.1,1.0,,250
28732,Mrs. Bianca Yang,1974,F,bianca4@adventure-works.com,United Kingdom,Undergrad,Low,1,$2417.7,$923.7,1.0,,97
28733,Mrs. Diana Ramos,1974,F,diana16@adventure-works.com,United Kingdom,Undergrad,Low,1,$2429.3,$925.5,1.0,,107
28734,Mrs. Briana Moreno,1974,F,briana6@adventure-works.com,United Kingdom,Undergrad,Low,1,$2419.1,$924.0,1.0,,90
28735,Ms. Kimberly Morgan,1973,F,kimberly23@adventure-works.com,United Kingdom,High School,Low,0,$2456.6,$947.5,1.0,,233
28736,Ms. Paula Navarro,1973,F,paula13@adventure-works.com,France,High School,Low,0,$2071.4,$953.6,1.0,,547
28737,Mr. Eugene Lin,1972,M,eugene12@adventure-works.com,France,High School,Low,0,$70.0,$43.8,1.0,,317
28738,Ms. Lori Romero,1972,F,lori11@adventure-works.com,United Kingdom,High School,Low,0,$64.5,$40.4,1.0,,123
28739,Ms. Mya Perry,1973,F,mya10@adventure-works.com,France,High School,Low,0,$2049.1,$943.3,1.0,,559
28740,Mrs. Alisha Alan,1973,F,alisha47@adventure-works.com,France,Undergrad,Low,1,$3071.9,$1348.4,2.0,$1277.3862,29
28741,Mr. Bruce Dominguez,1973,M,bruce34@adventure-works.com,Germany,Undergrad,Low,1,$1063.4,$434.2,1.0,,13
28742,Mr. Erick Vance,1973,M,erick3@adventure-works.com,United Kingdom,Undergrad,Low,1,$2436.3,$929.9,1.0,,89
28743,Mrs. Kelly Wood,1915,F,kelly6@adventure-works.com,France,High School,Low,2,$87.3,$49.7,1.0,,82
28744,Ms. Jenny Xu,1972,F,jenny28@adventure-works.com,Germany,High School,Low,0,$815.3,$326.6,1.0,,57
28745,Mr. Geoffrey Rana,1971,M,geoffrey9@adventure-works.com,United Kingdom,High School,Low,0,$34.1,$21.3,1.0,,33
28746,Mr. Juan Ruiz,1971,M,juan0@adventure-works.com,United Kingdom,High School,Low,0,$47.6,$29.8,1.0,,263
28747,Mr. Arthur Gonzalez,1971,M,arthur19@adventure-works.com,United Kingdom,High School,Low,0,$2412.0,$919.6,1.0,,217
28748,Ms. Kelly Washington,1971,F,kelly18@adventure-works.com,United Kingdom,High School,Low,0,$26.1,$16.3,1.0,,165
28749,Mr. Franklin Zhou,1972,M,franklin8@adventure-works.com,France,High School,Low,0,$2049.1,$943.3,1.0,,553
28750,Mr. Andy Romero,1972,M,andy13@adventure-works.com,France,Undergrad,Low,1,$3100.5,$1365.6,2.0,$1293.6984,5
28751,Mr. Joe Belson,1972,M,joe18@adventure-works.com,France,Undergrad,Low,1,$3133.5,$1387.5,2.0,$1314.4463,7
28752,Mr. Andre Subram,1972,M,andre13@adventure-works.com,Germany,Undergrad,Low,1,$1034.1,$416.4,1.0,,15
28753,Ms. Kristine Carlson,1971,F,kristine19@adventure-works.com,United Kingdom,High School,Low,0,$47.6,$29.8,1.0,,304
28754,Mr. Chad Nara,1971,M,chad17@adventure-works.com,Germany,High School,Low,0,$96.6,$61.0,1.0,,149
28755,Mr. Raymond Gonzalez,1971,M,raymond19@adventure-works.com,United Kingdom,High School,Low,0,$2429.3,$925.5,1.0,,199
28756,Mrs. Stacey Hee,1970,F,stacey20@adventure-works.com,France,Undergrad,Low,2,$3111.1,$1377.2,2.0,$1304.7117,25
28757,Mr. Ronald Rodriguez,1971,M,ronald22@adventure-works.com,France,Undergrad,Low,2,$2611.4,$1149.9,2.0,$1006.1661,338
28758,Mr. Troy Rodriguez,1971,M,troy21@adventure-works.com,France,Undergrad,Low,2,$2617.0,$1157.1,2.0,$1012.4899,356
28759,Mrs. Melissa Rivera,1971,F,melissa39@adventure-works.com,United Kingdom,Undergrad,Low,2,$103.6,$65.4,1.0,,1
28760,Mr. Lucas Hall,1975,M,lucas38@adventure-works.com,Northwest,Undergrad,Low,3,$33.0,$20.6,1.0,,21
28764,Mr. Frank Rubio,1974,M,frank29@adventure-works.com,Southwest,Undergrad,Low,3,$54.6,$34.2,1.0,,322
28766,Mr. Joe Alonso,1975,M,joe31@adventure-works.com,Canada,Undergrad,Low,3,$2443.4,$924.6,1.0,,722
28767,Mr. Gilbert Hu,1975,M,gilbert18@adventure-works.com,Canada,Undergrad,Low,3,$70.0,$43.8,1.0,,215
28768,Mr. Emmanuel Rodriguez,1966,M,emmanuel17@adventure-works.com,Northwest,Graduate,Average,0,$10.0,$6.2,1.0,,57
28769,Ms. Brianna Foster,1966,F,brianna61@adventure-works.com,Northwest,Graduate,Average,0,$759.6,$286.8,1.0,,318
28770,Mr. Sebastian James,1966,M,sebastian0@adventure-works.com,Northwest,Graduate,Average,0,$776.0,$302.5,1.0,,312
28771,Mrs. Katherine Russell,1954,F,katherine46@adventure-works.com,Canada,High School,Low,3,$70.0,$43.8,1.0,,2
28773,Mr. Gerald Malhotra,1954,M,gerald34@adventure-works.com,Southwest,High School,Low,1,$135.9,$85.1,1.0,,185
28776,Mrs. Abigail Morris,1955,F,abigail4@adventure-works.com,Southwest,High School,Low,3,$4.6,$2.9,1.0,,165
28777,Mrs. Brittany Wood,1955,F,brittany2@adventure-works.com,Northwest,High School,Low,3,$54.0,$12.4,1.0,,34
28778,Mr. Maurice Sharma,1955,M,maurice10@adventure-works.com,Canada,High School,Low,1,$3578.3,$1407.0,1.0,,879
28779,Mrs. Morgan Reed,1955,F,morgan50@adventure-works.com,Canada,High School,Low,1,$40.9,$18.2,1.0,,95
28780,Mrs. Melissa Griffin,1956,F,melissa16@adventure-works.com,Northwest,High School,Low,3,$15.9,$10.0,1.0,,197
28781,Mr. Alex Collins,1956,M,alex29@adventure-works.com,Southwest,High School,Low,3,$6.9,$4.3,1.0,,144
28783,Mrs. Makayla Rivera,1957,F,makayla14@adventure-works.com,Northwest,High School,Low,2,$33.6,$21.6,1.0,,243
28784,Mrs. Briana Gomez,1957,F,briana1@adventure-works.com,Southwest,High School,Low,2,$51.6,$32.9,1.0,,7
28785,Mr. Jose Foster,1957,M,jose10@adventure-works.com,Southwest,High School,Low,2,$35.0,$21.9,1.0,,189
28786,Mr. Erick Prasad,1957,M,erick9@adventure-works.com,Northwest,High School,Low,2,$135.9,$85.1,1.0,,214
28787,Mrs. Gabrielle Wood,1957,F,gabrielle24@adventure-works.com,Northwest,High School,Low,2,$23.0,$14.4,1.0,,93
28788,Mrs. Dominique Martinez,1957,F,dominique15@adventure-works.com,Southwest,High School,Low,2,$17.3,$5.9,1.0,,333
28791,Mr. Richard Johnston,1958,M,richard62@adventure-works.com,Northwest,Undergrad,Low,1,$62.5,$39.1,1.0,,304
28793, Alexander Jackson,1958,NA,alexander15@adventure-works.com,Northwest,Undergrad,Low,2,$50.0,$31.3,1.0,,309
28796,Mr. Cameron Coleman,1959,M,cameron1@adventure-works.com,Southwest,Undergrad,Low,2,$87.6,$55.4,1.0,,269
28798,Mr. Timothy Phillips,1959,M,timothy31@adventure-works.com,Canada,Undergrad,Low,2,$2443.4,$924.6,1.0,,672
28800,Mr. Mason Sanchez,1959,M,mason16@adventure-works.com,Southwest,Undergrad,Low,2,$50.0,$31.3,1.0,,51
28801,Ms. Katelyn Hall,1972,F,katelyn46@adventure-works.com,Northwest,Graduate,Average,0,$81.8,$51.2,1.0,,185
28802,Ms. Allison Nelson,1972,F,allison32@adventure-works.com,Canada,Graduate,Average,0,$2443.4,$924.6,1.0,,695
28803,Ms. Gabriella Edwards,1972,F,gabriella22@adventure-works.com,Northwest,Graduate,Average,0,$54.6,$34.2,1.0,,244
28806,Mr. Randall Hernandez,1973,M,randall5@adventure-works.com,Northwest,Graduate,Low,0,$116.6,$73.5,1.0,,281
28808,Ms. Trinity Watson,1973,F,trinity0@adventure-works.com,Northwest,Graduate,Low,0,$75.0,$46.9,1.0,,180
28809,Mr. Isaac Cooper,1973,M,isaac8@adventure-works.com,Northwest,Graduate,Low,1,$50.0,$31.3,1.0,,266
28810,Mrs. Kaylee Blue,1973,F,kaylee10@adventure-works.com,Southwest,Graduate,Low,1,$104.0,$43.7,1.0,,309
28811,Mr. Caleb Phillips,1973,M,caleb35@adventure-works.com,Southwest,Graduate,Low,1,$66.6,$42.3,1.0,,138
28812,Mrs. Brianna Watson,1973,F,brianna44@adventure-works.com,Southwest,Graduate,Low,1,$50.0,$31.3,1.0,,135
28813,Mr. Cameron Washington,1971,M,cameron8@adventure-works.com,Southwest,High School,Low,4,$75.2,$42.2,1.0,,289
28814,Mrs. Anna Butler,1971,F,anna39@adventure-works.com,Northwest,Graduate,Average,1,$58.6,$36.7,1.0,,32
28815,Mrs. Lauren James,1971,F,lauren18@adventure-works.com,Southwest,Graduate,Average,1,$87.5,$54.8,1.0,,40
28816,Mrs. Jessica Cox,1971,F,jessica13@adventure-works.com,Northwest,Graduate,Average,1,$29.6,$18.5,1.0,,128
28817,Mr. James Lee,1971,M,james95@adventure-works.com,Canada,Graduate,Average,1,$70.0,$43.8,1.0,,309
28818,Mr. Dwayne Hernandez,1972,M,dwayne3@adventure-works.com,Canada,Graduate,Average,1,$2181.6,$860.9,1.0,,684
28819,Mrs. Grace Bennett,1972,F,grace48@adventure-works.com,Canada,Graduate,Average,1,$2181.6,$860.9,1.0,,693
28828,Mrs. Andrea Murphy,1972,F,andrea16@adventure-works.com,Southwest,Graduate,Average,2,$751.0,$283.8,1.0,,286
28832,Mr. Joseph Rodriguez,1970,M,joseph27@adventure-works.com,Canada,Undergrad,Low,1,$2181.6,$860.9,1.0,,692
28834,Mrs. Natalie Hill,1969,F,natalie65@adventure-works.com,Canada,Undergrad,Average,2,$2443.4,$924.6,1.0,,679
28836,Mrs. Lauren Cook,1971,F,lauren3@adventure-works.com,Canada,Graduate,Average,1,$2443.4,$924.6,1.0,,681
28837,Mrs. Victoria Rodriguez,1971,F,victoria19@adventure-works.com,Canada,Graduate,Average,1,$2181.6,$860.9,1.0,,687
28840,Mrs. Valerie Harrison,1971,F,valerie20@adventure-works.com,Southwest,Graduate,Average,2,$843.4,$321.0,1.0,,300
28841,Mr. Samuel Gonzales,1971,M,samuel16@adventure-works.com,Southwest,Graduate,Average,2,$765.3,$295.3,1.0,,285
28842,Mrs. Nicole Bailey,1971,F,nicole33@adventure-works.com,Southwest,Graduate,Average,3,$835.7,$320.6,1.0,,290
28844,Mrs. Emma Rivera,1968,F,emma34@adventure-works.com,Southwest,Undergrad,Average,2,$776.2,$302.1,1.0,,279
28845,Mrs. Kaitlyn Simmons,1968,F,kaitlyn82@adventure-works.com,Northwest,Undergrad,Average,2,$742.4,$280.9,1.0,,243
28846,Mrs. Cynthia Lopez,1968,F,cynthia22@adventure-works.com,Southwest,Undergrad,Average,2,$742.4,$280.9,1.0,,272
28847,Mrs. Carly Xu,1968,F,carly4@adventure-works.com,Southwest,Undergrad,Average,2,$776.0,$302.5,1.0,,259
28848,Mr. Justin Butler,1967,M,justin11@adventure-works.com,Canada,Undergrad,Low,0,$2181.6,$860.9,1.0,,685
28850,Mr. Nelson Hernandez,1970,M,nelson4@adventure-works.com,Canada,Graduate,Average,1,$2443.4,$924.6,1.0,,693
